977729,0.412657046957153
695739,0.401192753709101
268319,0.33395827378123
149076,0.315941692365875
841889,0.369341233074707
790548,0.337130456733256
897888,0.40021961139699
429591,0.276436751298044
895158,0.374940888505782
383120,0.389240089007731
600325,0.263114636753309
936793,0.462608576510193
238828,0.330694647873398
331065,0.259541434093596
318673,0.477533731435011
525448,0.288702726770895
905157,0.360771677649626
173407,0.315979043715806
726340,0.371240792072154
473304,0.401288042427319
380554,0.287865657429464
154560,0.300255103458058
133565,0.291493687630666
682020,0.325477558790818
560296,0.2906874564589
624235,0.420487844381345
547694,0.480903095834526
205862,0.325993810053728
114255,0.250121324207973
760164,0.322469276516821
724353,0.395974480251071
133941,0.170143396863032
828217,0.266752431651204
426556,0.312648159080351
778773,0.277393289707275
257898,0.350699976626481
184323,0.465581782436846
201740,0.267031236175362
132246,0.22690534432847
485996,0.302876558440869
403924,0.273678154959049
405267,0.294792462961203
398529,0.380414159759211
418423,0.215865054800762
707779,0.186031398714372
145702,0.322221294665376
750524,0.306294578943184
157882,0.301864583380971
430761,0.240935808954765
850059,0.234568887417893
793522,0.168260582482945
152504,0.201144552643301
597534,0.340198874197391
603666,0.277001863869052
752708,0.328583791743179
110983,0.268767597823838
979614,0.329832916456222
358950,0.186135987411233
679701,0.341461998738709
864747,0.299558188966774
418990,0.428223220011551
855886,0.381009577449358
692230,0.346571365233093
266934,0.301896416637276
912471,0.423613651031226
719795,0.297731405146739
415578,0.200260832726714
386687,0.359953872722304
796046,0.228158786789323
301784,0.306171792933744
810721,0.4101390556092
202694,0.354777288754622
938645,0.232229534533372
795923,0.281020306830106
392051,0.372839160260678
244662,0.376328817028047
667455,0.300969693300306
952849,0.357113420125859
805636,0.342770894872522
940279,0.284385947956879
703805,0.419012357680659
289936,0.156381560800371
786029,0.330792078931084
252192,0.328396320284681
996349,0.444250778748793
779806,0.486400761832256
590481,0.32295848554374
719210,0.286088508558861
548658,0.309977117880277
179990,0.318794898153532
210894,0.344896970464848
959708,0.322369209268777
371304,0.244935717358619
249356,0.302091797499437
932283,0.302601717042901
414589,0.158335527070919
639619,0.398152474259015
451783,0.3359435077983
117072,0.31805225949404
296719,0.294083774896535
115417,0.222907458446155
249813,0.267459527646318
136805,0.300989000394433
363847,0.321008817867054
584017,0.296572900027946
458302,0.300714090315752
312103,0.195055887550881
878967,0.169145041126705
265425,0.268209101679372
292507,0.469851622224713
701364,0.390283263144563
684362,0.382277898231514
101986,0.295039465152929
984811,0.326544052724826
839696,0.339036018956321
224178,0.280932421296595
576503,0.218869174640674
546152,0.220593945950291
204150,0.174969075891946
132803,0.318331558167012
918855,0.320938964878847
170666,0.342411770984102
789103,0.319904632440651
636227,0.280175014092786
144357,0.272913149840009
979740,0.240874439214464
470415,0.256659905182016
549155,0.473261728810334
296923,0.324465605183277
887528,0.226242989378305
483748,0.444076612453508
308610,0.259951184965897
822738,0.32009286259984
812506,0.333692574258935
142589,0.199323737947132
656547,0.194479273969374
344138,0.310107897729452
760309,0.298900208823505
841410,0.238236020967839
716045,0.352419970707088
229056,0.462351153120368
712935,0.436463063109443
473201,0.275727634210098
628223,0.369809419805568
224272,0.269927587421302
718155,0.378066659313138
113379,0.318735003762554
286877,0.327508901269816
471526,0.411420806254806
436426,0.243330706277674
457473,0.239052448469646
623406,0.328213987842027
976530,0.294591694307951
898048,0.36071933401597
132998,0.442749938883804
456101,0.310279909908421
264258,0.27763629275312
305996,0.219918931664708
454572,0.299630355004447
371434,0.228638500532859
821196,0.309456729445828
105088,0.3300565695761
913181,0.284865337362597
364839,0.246991925490462
399224,0.254420801111878
327909,0.305983599285921
194428,0.34944054711175
987167,0.180748546538862
741438,0.471429039023079
632261,0.209110520938705
769199,0.478515477219634
501856,0.223947814859246
768600,0.263837121607116
930247,0.30147782732326
509936,0.33428906006273
935565,0.282505067018452
970646,0.199808184353489
165372,0.188138916590466
663189,0.29690813768608
316338,0.331573045158203
673353,0.213066034584776
314508,0.34409747194116
959009,0.330768729075764
